                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 50.313,                      0,                      0,                      0,                      0,                      0,                      0,                 23.641,                      0,              2.646e-05,              2.646e-05,              2.646e-05
                      2,                      0,                 48.491,                      0,                      0,                      0,                      0,                      0,                      0,                 23.678,                      0,             5.5307e-05,             5.5307e-05,             5.5307e-05
                      3,                      0,                  47.44,                      0,                      0,                      0,                      0,                      0,                      0,                 23.742,                      0,             8.3572e-05,             8.3572e-05,             8.3572e-05
                      4,                      0,                 46.722,                      0,                      0,                      0,                      0,                      0,                      0,                   23.8,                      0,             0.00011125,             0.00011125,             0.00011125
                      5,                      0,                 46.162,                      0,                      0,                      0,                      0,                      0,                      0,                 23.818,                      0,             0.00013836,             0.00013836,             0.00013836
                      6,                      0,                 45.726,                      0,                      0,                      0,                      0,                      0,                      0,                 23.645,                      0,             0.00016487,             0.00016487,             0.00016487
                      7,                      0,                 45.296,                      0,                      0,                      0,                      0,                      0,                      0,                 23.406,                      0,             0.00019081,             0.00019081,             0.00019081
                      8,                      0,                 44.939,                      0,                      0,                      0,                      0,                      0,                      0,                 23.081,                      0,             0.00021616,             0.00021616,             0.00021616
                      9,                      0,                  44.64,                      0,                      0,                      0,                      0,                      0,                      0,                 22.688,                      0,             0.00024094,             0.00024094,             0.00024094
                     10,                      0,                 44.332,                      0,                      0,                      0,                      0,                      0,                      0,                 22.292,                      0,             0.00026513,             0.00026513,             0.00026513
                     11,                      0,                 44.069,                      0,                      0,                      0,                      0,                      0,                      0,                 21.985,                      0,             0.00026489,             0.00026489,             0.00026489
                     12,                      0,                 43.832,                      0,                      0,                      0,                      0,                      0,                      0,                 21.736,                      0,             0.00026489,             0.00026489,             0.00026489
                     13,                      0,                 43.531,                      0,                      0,                      0,                      0,                      0,                      0,                 21.573,                      0,             0.00026198,             0.00026198,             0.00026198
                     14,                      0,                 43.323,                      0,                      0,                      0,                      0,                      0,                      0,                 21.502,                      0,             0.00025907,             0.00025907,             0.00025907
                     15,                      0,                 43.068,                      0,                      0,                      0,                      0,                      0,                      0,                 21.421,                      0,             0.00025616,             0.00025616,             0.00025616
                     16,                      0,                 42.816,                      0,                      0,                      0,                      0,                      0,                      0,                 21.462,                      0,             0.00025325,             0.00025325,             0.00025325
                     17,                      0,                 42.554,                      0,                      0,                      0,                      0,                      0,                      0,                 21.462,                      0,             0.00025034,             0.00025034,             0.00025034
                     18,                      0,                 42.339,                      0,                      0,                      0,                      0,                      0,                      0,                 21.579,                      0,             0.00024743,             0.00024743,             0.00024743
                     19,                      0,                 42.111,                      0,                      0,                      0,                      0,                      0,                      0,                 21.772,                      0,             0.00024452,             0.00024452,             0.00024452
                     20,                      0,                 41.892,                      0,                      0,                      0,                      0,                      0,                      0,                 22.141,                      0,             0.00024161,             0.00024161,             0.00024161
                     21,                      0,                 41.712,                      0,                      0,                      0,                      0,                      0,                      0,                  24.32,                      0,              0.0002387,              0.0002387,              0.0002387
                     22,                      0,                 41.507,                      0,                      0,                      0,                      0,                      0,                      0,                 27.532,                      0,             0.00023579,             0.00023579,             0.00023579
                     23,                      0,                 41.301,                      0,                      0,                      0,                      0,                      0,                      0,                 34.359,                      0,             0.00023288,             0.00023288,             0.00023288
                     24,                      0,                 41.101,                      0,                      0,                      0,                      0,                      0,                      0,                 36.885,                      0,             0.00022997,             0.00022997,             0.00022997
                     25,                      0,                 40.935,                      0,                      0,                      0,                      0,                      0,                      0,                  37.18,                      0,             0.00022706,             0.00022706,             0.00022706
                     26,                      0,                 40.754,                      0,                      0,                      0,                      0,                      0,                      0,                 29.853,                      0,             0.00022415,             0.00022415,             0.00022415
                     27,                      0,                 40.556,                      0,                      0,                      0,                      0,                      0,                      0,                 30.523,                      0,             0.00022123,             0.00022123,             0.00022123
                     28,                      0,                 40.365,                      0,                      0,                      0,                      0,                      0,                      0,                 30.523,                      0,             0.00021832,             0.00021832,             0.00021832
                     29,                      0,                  40.22,                      0,                      0,                      0,                      0,                      0,                      0,                 25.609,                      0,             0.00021541,             0.00021541,             0.00021541
                     30,                      0,                 40.072,                      0,                      0,                      0,                      0,                      0,                      0,                 23.918,                      0,              0.0002125,              0.0002125,              0.0002125
                     31,                      0,                 39.888,                      0,                      0,                      0,                      0,                      0,                      0,                 22.928,                      0,             0.00020959,             0.00020959,             0.00020959
                     32,                      0,                 39.761,                      0,                      0,                      0,                      0,                      0,                      0,                 21.864,                      0,             0.00020668,             0.00020668,             0.00020668
                     33,                      0,                 39.616,                      0,                      0,                      0,                      0,                      0,                      0,                 22.543,                      0,             0.00020377,             0.00020377,             0.00020377
                     34,                      0,                 39.462,                      0,                      0,                      0,                      0,                      0,                      0,                 22.133,                      0,             0.00020086,             0.00020086,             0.00020086
                     35,                      0,                  39.33,                      0,                      0,                      0,                      0,                      0,                      0,                 23.746,                      0,             0.00019795,             0.00019795,             0.00019795
                     36,                      0,                 39.189,                      0,                      0,                      0,                      0,                      0,                      0,                 24.922,                      0,             0.00019504,             0.00019504,             0.00019504
                     37,                      0,                 39.036,                      0,                      0,                      0,                      0,                      0,                      0,                 23.796,                      0,             0.00019213,             0.00019213,             0.00019213
                     38,                      0,                 38.903,                      0,                      0,                      0,                      0,                      0,                      0,                 23.049,                      0,             0.00018922,             0.00018922,             0.00018922
                     39,                      0,                 38.765,                      0,                      0,                      0,                      0,                      0,                      0,                 23.049,                      0,             0.00018631,             0.00018631,             0.00018631
                     40,                      0,                  38.63,                      0,                      0,                      0,                      0,                      0,                      0,                 22.229,                      0,              0.0001834,              0.0001834,              0.0001834
                     41,                      0,                  38.51,                      0,                      0,                      0,                      0,                      0,                      0,                 21.043,                      0,             0.00018049,             0.00018049,             0.00018049
                     42,                      0,                 38.391,                      0,                      0,                      0,                      0,                      0,                      0,                 20.788,                      0,             0.00017758,             0.00017758,             0.00017758
                     43,                      0,                 38.291,                      0,                      0,                      0,                      0,                      0,                      0,                  20.64,                      0,             0.00017467,             0.00017467,             0.00017467
                     44,                      0,                 38.182,                      0,                      0,                      0,                      0,                      0,                      0,                 20.944,                      0,             0.00017175,             0.00017175,             0.00017175
                     45,                      0,                 38.051,                      0,                      0,                      0,                      0,                      0,                      0,                 20.723,                      0,             0.00016884,             0.00016884,             0.00016884
                     46,                      0,                 37.959,                      0,                      0,                      0,                      0,                      0,                      0,                 20.423,                      0,             0.00016593,             0.00016593,             0.00016593
                     47,                      0,                 37.878,                      0,                      0,                      0,                      0,                      0,                      0,                 20.452,                      0,             0.00016302,             0.00016302,             0.00016302
                     48,                      0,                 37.789,                      0,                      0,                      0,                      0,                      0,                      0,                 20.224,                      0,             0.00016011,             0.00016011,             0.00016011
                     49,                      0,                 37.692,                      0,                      0,                      0,                      0,                      0,                      0,                 21.439,                      0,              0.0001572,              0.0001572,              0.0001572
                     50,                      0,                 37.568,                      0,                      0,                      0,                      0,                      0,                      0,                 21.439,                      0,             0.00015429,             0.00015429,             0.00015429
                     51,                      0,                 37.465,                      0,                      0,                      0,                      0,                      0,                      0,                 28.268,                      0,             0.00015138,             0.00015138,             0.00015138
                     52,                      0,                 37.396,                      0,                      0,                      0,                      0,                      0,                      0,                 22.657,                      0,             0.00014847,             0.00014847,             0.00014847
                     53,                      0,                 37.297,                      0,                      0,                      0,                      0,                      0,                      0,                 21.292,                      0,             0.00014556,             0.00014556,             0.00014556
                     54,                      0,                 37.223,                      0,                      0,                      0,                      0,                      0,                      0,                 20.468,                      0,             0.00014265,             0.00014265,             0.00014265
                     55,                      0,                 37.105,                      0,                      0,                      0,                      0,                      0,                      0,                  20.11,                      0,             0.00013974,             0.00013974,             0.00013974
                     56,                      0,                 37.055,                      0,                      0,                      0,                      0,                      0,                      0,                 22.195,                      0,             0.00013683,             0.00013683,             0.00013683
                     57,                      0,                 36.974,                      0,                      0,                      0,                      0,                      0,                      0,                 30.056,                      0,             0.00013392,             0.00013392,             0.00013392
                     58,                      0,                 36.918,                      0,                      0,                      0,                      0,                      0,                      0,                 102.16,                      0,             0.00013101,             0.00013101,             0.00013101
                     59,                      0,                  36.82,                      0,                      0,                      0,                      0,                      0,                      0,                 83.949,                      0,              0.0001281,              0.0001281,              0.0001281
                     60,                      0,                 36.766,                      0,                      0,                      0,                      0,                      0,                      0,                 80.723,                      0,             0.00012519,             0.00012519,             0.00012519
                     61,                      0,                 36.676,                      0,                      0,                      0,                      0,                      0,                      0,                 80.723,                      0,             0.00012227,             0.00012227,             0.00012227
                     62,                      0,                 36.598,                      0,                      0,                      0,                      0,                      0,                      0,                 91.748,                      0,             0.00011936,             0.00011936,             0.00011936
                     63,                      0,                  36.59,                      0,                      0,                      0,                      0,                      0,                      0,                 86.451,                      0,             0.00011645,             0.00011645,             0.00011645
                     64,                      0,                 36.484,                      0,                      0,                      0,                      0,                      0,                      0,                 64.482,                      0,             0.00011354,             0.00011354,             0.00011354
                     65,                      0,                  36.42,                      0,                      0,                      0,                      0,                      0,                      0,                 83.896,                      0,             0.00011063,             0.00011063,             0.00011063
                     66,                      0,                 36.375,                      0,                      0,                      0,                      0,                      0,                      0,                 155.28,                      0,             0.00010772,             0.00010772,             0.00010772
                     67,                      0,                 36.313,                      0,                      0,                      0,                      0,                      0,                      0,                 136.11,                      0,             0.00010481,             0.00010481,             0.00010481
                     68,                      0,                 36.244,                      0,                      0,                      0,                      0,                      0,                      0,                  135.9,                      0,              0.0001019,              0.0001019,              0.0001019
                     69,                      0,                 36.199,                      0,                      0,                      0,                      0,                      0,                      0,                 120.32,                      0,              9.899e-05,              9.899e-05,              9.899e-05
                     70,                      0,                 36.129,                      0,                      0,                      0,                      0,                      0,                      0,                 368.98,                      0,             9.6079e-05,             9.6079e-05,             9.6079e-05
                     71,                      0,                 36.104,                      0,                      0,                      0,                      0,                      0,                      0,                 946.38,                      0,             9.3169e-05,             9.3169e-05,             9.3169e-05
                     72,                      0,                 36.067,                      0,                      0,                      0,                      0,                      0,                      0,                 946.38,                      0,             9.0258e-05,             9.0258e-05,             9.0258e-05
                     73,                      0,                 35.988,                      0,                      0,                      0,                      0,                      0,                      0,                 1260.1,                      0,             8.7347e-05,             8.7347e-05,             8.7347e-05
                     74,                      0,                 35.938,                      0,                      0,                      0,                      0,                      0,                      0,                 1804.7,                      0,             8.4437e-05,             8.4437e-05,             8.4437e-05
                     75,                      0,                 35.905,                      0,                      0,                      0,                      0,                      0,                      0,                 1328.8,                      0,             8.1526e-05,             8.1526e-05,             8.1526e-05
                     76,                      0,                 35.874,                      0,                      0,                      0,                      0,                      0,                      0,                 1330.1,                      0,             7.8616e-05,             7.8616e-05,             7.8616e-05
                     77,                      0,                 35.818,                      0,                      0,                      0,                      0,                      0,                      0,                   1144,                      0,             7.5705e-05,             7.5705e-05,             7.5705e-05
                     78,                      0,                 35.754,                      0,                      0,                      0,                      0,                      0,                      0,                 929.47,                      0,             7.2794e-05,             7.2794e-05,             7.2794e-05
                     79,                      0,                 35.719,                      0,                      0,                      0,                      0,                      0,                      0,                 366.42,                      0,             6.9884e-05,             6.9884e-05,             6.9884e-05
                     80,                      0,                 35.676,                      0,                      0,                      0,                      0,                      0,                      0,                  467.2,                      0,             6.6973e-05,             6.6973e-05,             6.6973e-05
                     81,                      0,                 35.673,                      0,                      0,                      0,                      0,                      0,                      0,                 863.99,                      0,             6.4063e-05,             6.4063e-05,             6.4063e-05
                     82,                      0,                 35.651,                      0,                      0,                      0,                      0,                      0,                      0,                 1087.7,                      0,             6.1152e-05,             6.1152e-05,             6.1152e-05
                     83,                      0,                 35.575,                      0,                      0,                      0,                      0,                      0,                      0,                 1087.7,                      0,             5.8241e-05,             5.8241e-05,             5.8241e-05
                     84,                      0,                 35.551,                      0,                      0,                      0,                      0,                      0,                      0,                 1512.6,                      0,             5.5331e-05,             5.5331e-05,             5.5331e-05
                     85,                      0,                 35.531,                      0,                      0,                      0,                      0,                      0,                      0,                 2217.4,                      0,              5.242e-05,              5.242e-05,              5.242e-05
                     86,                      0,                 35.498,                      0,                      0,                      0,                      0,                      0,                      0,                   1239,                      0,              4.951e-05,              4.951e-05,              4.951e-05
                     87,                      0,                 35.466,                      0,                      0,                      0,                      0,                      0,                      0,                 1045.7,                      0,             4.6599e-05,             4.6599e-05,             4.6599e-05
                     88,                      0,                 35.442,                      0,                      0,                      0,                      0,                      0,                      0,                 1062.2,                      0,             4.3688e-05,             4.3688e-05,             4.3688e-05
                     89,                      0,                 35.444,                      0,                      0,                      0,                      0,                      0,                      0,                 1049.7,                      0,             4.0778e-05,             4.0778e-05,             4.0778e-05
                     90,                      0,                 35.399,                      0,                      0,                      0,                      0,                      0,                      0,                 1664.7,                      0,             3.7867e-05,             3.7867e-05,             3.7867e-05
                     91,                      0,                 35.389,                      0,                      0,                      0,                      0,                      0,                      0,                 1835.1,                      0,             3.4957e-05,             3.4957e-05,             3.4957e-05
                     92,                      0,                 35.368,                      0,                      0,                      0,                      0,                      0,                      0,                 2478.9,                      0,             3.2046e-05,             3.2046e-05,             3.2046e-05
                     93,                      0,                 35.334,                      0,                      0,                      0,                      0,                      0,                      0,                   2785,                      0,             2.9135e-05,             2.9135e-05,             2.9135e-05
                     94,                      0,                 35.319,                      0,                      0,                      0,                      0,                      0,                      0,                   2785,                      0,             2.6225e-05,             2.6225e-05,             2.6225e-05
                     95,                      0,                 35.324,                      0,                      0,                      0,                      0,                      0,                      0,                 2689.2,                      0,             2.3314e-05,             2.3314e-05,             2.3314e-05
                     96,                      0,                 35.305,                      0,                      0,                      0,                      0,                      0,                      0,                 4297.4,                      0,             2.0404e-05,             2.0404e-05,             2.0404e-05
                     97,                      0,                 35.295,                      0,                      0,                      0,                      0,                      0,                      0,                 3976.9,                      0,             1.7493e-05,             1.7493e-05,             1.7493e-05
                     98,                      0,                 35.281,                      0,                      0,                      0,                      0,                      0,                      0,                 4417.2,                      0,             1.4582e-05,             1.4582e-05,             1.4582e-05
                     99,                      0,                 35.318,                      0,                      0,                      0,                      0,                      0,                      0,                 5396.3,                      0,             1.1672e-05,             1.1672e-05,             1.1672e-05
                    100,                      0,                 35.273,                      0,                      0,                      0,                      0,                      0,                      0,                 5185.9,                      0,             8.7612e-06,             8.7612e-06,             8.7612e-06
